transcript_id,egg_1,egg_5,egg_7,zoea_1,zoea_2,megalopaS_01,megalopaS_02,megalopaS_04,megalopaF_2,megalopaF_5,megalopaF_6,larvaeI_1,larvaeI_2,larvaeI_3,larvaeIII_1,larvaeIII_2,larvaeIII_3,larvaeV_2,larvaeV_4,larvaeV_6
XR_007741835.1,0,0.130299,0,0,0.257762,0,0.309176,0,0,0,0,0,0,0,0,0,0.396491,0,0,0
XM_050846419.1,0,0.07007,0,0,0,0,0,0.01433,0,0,0.023546,0,0,0,0,0,0,0,0,0
XM_050846420.1,0,0.295247,0,0,0,0,0,0,0,0,0,0.005912,0,0,0,0,0,0,0,0.002064
XM_050846417.1,0,0.129387,0,0,0,0,0,0,0.046138,0,0,0,0,0,0,0,0,0,0,0
XM_050846418.1,0,0.118178,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
XM_050846421.1,0,0.057244,0,0,0,0,0,0,0,0,0.111458,0.003554,0,0,0,0,0,0,0,0
XM_050846424.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
XM_050846425.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
XM_050846426.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
XM_050846427.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
XM_050846428.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
XM_050846429.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
XR_007741841.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
XR_007741840.1,0,0.152634,0.819535,0,0.371541,0,0,0.480878,0,0.211086,0,0,0.509322,0.410175,0,0,0,0,0,0
XR_007741842.1,0,0.464664,0,0,0.031884,0,0,0,0.178657,0,0,0,0,0,0,0,0.261016,0,0,0.094514
XR_007741843.1,0,0.03262,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
XR_007741844.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
XR_007741845.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
XR_007741848.1,0,0.427903,1.25555,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
XM_050846375.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
XM_050846440.1,0,0,0,0,0,0.023053,0.037231,0.013471,0,0,0,0,0,0,0,0,0,0,0,0
XR_007741854.1,0,0.039104,0,0.04692,0,0,0.040352,0,0.070736,0,0,0,0,0,0.118677,0,0,0,0,0
XR_007741855.1,0,0.707155,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
XM_050846444.1,0,0,0,4.582368,2.681325,1.66198,1.136426,0.431423,1.611342,1.636229,1.86994,1.69457,2.714239,1.041643,1.669991,1.014195,0.819409,0,0,0.44512
XM_050846443.1,0,0,0,10.098059,10.980327,3.147077,3.778424,2.737183,4.979141,3.34878,2.561338,0,0,2.481851,0,0,1.548199,0,0,0.188977
XM_050846442.1,0,0,0,35.055038,38.008503,14.404476,16.245335,14.49471,25.997364,17.541142,20.874966,8.990645,6.379042,12.017487,3.796563,3.116555,7.079227,0,0,3.136727
XM_050846447.1,0,0.067805,0,11.275399,10.716042,3.783307,3.713088,4.200918,7.505397,6.060082,7.158947,9.987009,2.863587,4.63029,2.175814,2.443245,1.530605,0,0,1.658767
XM_050846448.1,0,0,0,13.078828,14.533912,6.519509,5.670836,8.734999,10.821746,7.938531,6.217707,4.702161,5.127286,3.981624,2.690335,4.105337,1.970654,0,0,3.811853
XM_050846445.1,0,0,0,10.532957,8.925151,3.870047,5.076615,7.451388,9.445977,7.409593,6.481189,2.094432,2.265691,4.827674,1.408021,1.142888,3.377384,0,0,1.13853
XR_007741864.1,0,3.368849,0.138944,0.056321,0,0.368014,0.035695,1.331928,0.942506,0.593106,0.320153,0.092541,0.249925,0.306328,0.640544,0.019264,0.005955,0,0,0.970963
XR_007741866.1,0,0,0,0,0,0.270686,0,0,0,0,0,0,0,0,0,0,0,0,0,0
XM_050846454.1,0,0,1.959142,0,0.435087,0,3.258101,3.572931,7.008457,4.420938,4.471416,0,6.841008,0,3.878865,1.163014,2.172579,0,0,0.960493
XM_050846382.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
XR_007741873.1,0,0.299701,0,0.0497,0.085529,0.024366,0,0.028916,0,0,0,0,0,0,0,0,0,0,0,0
LOC126988327,0,0,0,3.335425,2.926998,3.009668,2.81082,0,3.412099,2.725492,2.87504,0.661643,1.008398,1.341804,0.946254,0.804104,1.056688,0,0,1.297453
XM_050846463.1,0,0,1.317819,0,0.301555,0.208216,0,0.593999,0,0,0.726886,0,0.161688,0.320678,0.429112,0.246321,0.435194,0,0,0
XR_007741882.1,0,0,0.163294,0.198572,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
XR_007741897.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
XR_007741898.1,0,0.001938,0,0,0,0,0,0.003688,0,0,0,0,0,0,0,0,0,0,0,0
XR_007741899.1,0,2.98838,0,0,0,0,0,0.652987,0,0,0,0,0,0,0,0,0,0,0,0
XR_007741900.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
XR_007741901.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
XR_007741892.1,0,0.628354,0.032715,0.136178,0,0,0,0,0.076142,0,0,0.15999,0.051232,0.244728,0,0,0,0,0,0
XR_007741895.1,0,0,0.10846,0.003019,0.016745,0,0,0,0,0,0.013269,0,0,0,0,0.008847,0,0,0,0
XR_007741893.1,0,0.742112,0,0,0,0,0,0,0,0,0.249955,0.404659,0,0.764879,0,0,0.026547,0,0,0
XR_007741902.1,0,2.137983,0.745852,0,0,0,0,0,0,0,0.078679,0.499916,0.090566,0.373567,0,0,0,0,0,0
XR_007741906.1,0,0.02385,0.227524,0.090668,0,0.043467,0.071257,0.211316,0.498847,0,0,0.110634,0.052262,0,0,0,0,0,0,0
XR_007741905.1,0,0,0.229401,0,0,0,0,0.060763,0.062798,0.181692,0,0.242202,0,0,0,0,0,0,0,0
XR_007741921.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.038457,0,0,0,0
XM_050846472.1,0,0.028605,0,0,0.008658,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
XR_007741922.1,0,0,0,0,0,0,0,0,0.08117,0,0,0,0.054598,0.023273,0,0,0,0,0,0
XM_050846479.1,0,1.597669,0,0,0.121342,0.829143,0.141323,0.647949,0.16804,0,0,0.153385,0.264892,0,0,0,0,0,0,0.799677
XM_050846483.1,0,1.54979,0,0,0,0,0,0,1.681082,0,0.893267,0.241488,0.133181,1.078773,0,0,0.09292,0,0,0.423411
XM_050846489.1,0,4.736829,0.551935,0,1.576581,1.031193,0.154359,1.317871,0.748313,1.140676,2.938878,0.584778,0.053019,0,1.032025,0,0.381658,0,0,0.503884
XM_050846492.1,0,0.016136,0.049548,0,0,0.017898,0,0,0,0,0,0,0.014966,0.014301,0,0,0,0,0,0
XM_050846493.1,0,0.210451,0.053529,0.068284,0.078984,0.039421,0.087512,0.164257,0.016091,0.170483,0.241809,0,0,0,0,0,0.025577,0,0,0
XM_050846494.1,0,0.25045,0,0.073896,0.007408,0.036456,0.094299,0.115085,0.003658,0.152362,0.331668,0,0,0,0.039749,0,0.001982,0,0,0
XR_007741925.1,0,0.137255,0,0,0,0,0.112394,0,0.022022,0,0,0,0,0,0,0,0,0,0,0
XR_007741926.1,0,0,0.080277,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
XR_007741927.1,0,0,0.172374,0,0,0,0.301129,0,0.086268,0,0,0,0.076284,0,0,0,0,0,0,0
XR_007741928.1,0,0,0.06112,0,0,0,0.143066,0,0.087892,0,0,0,0,0,0,0,0,0,0,0
XM_050846477.1,0,0.422791,0.261032,0.465823,0.226375,3.118599,9.470254,1.052276,18.025703,4.664852,14.590343,9.574225,2.088645,3.977475,2.588947,0.41234,3.871907,0,0,1.295558
XR_007741934.1,0,0.451048,0.003177,0,0,0,0,0.73653,0.399702,0.304717,0,0.880411,0.398954,0,0,0,0,0,0,0
XM_050846507.1,0,0.794272,0,0,0,0.061639,0.105835,0.177973,0,0.040847,0.069919,0,0.241373,0.172974,0,0.112524,0,0,0,0
XM_050846506.1,0,0,0,0.07689,0.054784,0,0,0.237931,0.319539,0,0.085539,0.145585,0,0,0,0,0.163672,0,0,0
XM_050846523.1,0,0,0,0.062646,0.022434,0,0,0,0,0,0.118117,0,0,0,0,0,0,0,0,0
XM_050846533.1,0,0,0,0,0,0.120757,0,0,0,0,0,0,0.108835,0,0,0,0,0,0,0
XM_050846545.1,0,0,0,0,0.048977,0.005995,0,0,0.094096,0,0,0,0,0,0.076125,0,0.027255,0,0,0
XM_050846528.1,0,0.384697,0.529241,0.068423,0.309996,0,0.432905,0.01377,0.203716,0.430953,0.134593,0.153748,0.07276,0.211667,0.187593,0.281314,0.038815,0,0,0.407921
XM_050846527.1,0,0,0,0,0.08511,0,0,0,0,0,0.077397,0,0,0,0,0,0,0,0,0
XR_007741946.1,0,0.019635,0,0.075956,0.347305,0,0,0.049533,0.074367,0,0.166845,0,0,0,0,0,0,0,0,0
XM_050846551.1,0,0.104754,0,0.36022,0.054536,0.260237,0.114075,0.054799,0.344748,0.083274,0.16484,0.178392,0,0.092888,0,0.058208,0.087961,0,0,0.061498
XM_050846538.1,0,0,0,0,0.056864,0,0.037768,0,0.067847,0,0,0,0,0,0,0.065762,0,0,0,0
XM_050846555.1,0,0.096034,0.017693,0.102142,0.175784,0.044966,0.063711,0.0333,0.094276,0,0,0.09966,0.00265,0,0.030525,0,0.019638,0,0,0
XM_050846518.1,0,0,0,0,0,0.066651,0,0,0.739246,0,0,0,0,0,0.030681,0.147286,0,0,0,0.319771
XM_050846539.1,0,0,0,0.097844,0.045911,0.226601,0,0,0,0,0,0,0,0,0,0,0,0,0,0
XR_007741950.1,0,0,0.062841,0,0.046384,0.195629,0.06954,0.307194,0.148922,0,0.178152,0,0,0.213611,0.115611,0.009048,0,0,0,0.167621
XR_007741951.1,0,0,1.152409,0.242352,0,0.424315,0.317136,0.251559,0.634748,1.230927,0.152098,0.087739,0.110629,0.243315,0.206275,0,0,0,0,0.420964
XM_050846537.1,0,0,0,0,0.040535,0,0.022246,0,0.044854,0,0,0,0,0,0,0.050075,0,0,0,0
XR_007741947.1,0,0.343803,0,0,0,0,0,0,0,0,0,0,0,0,0,0.131091,0,0,0,0
XM_050846568.1,0,0.484631,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
XR_007741956.1,0,0,0.047186,0,0,0.098656,0,0.214052,0,0,0,0,0,0,0,0,0.023094,0,0,0
XR_007741955.1,0,0,0,0.178826,0,0,0,0,0.945626,0,0.580062,0,0,0,0,0,0,0,0,0
XR_007741957.1,0,0.391407,0.220816,0.153263,0.118655,0.109056,0.126478,0.154054,0.356054,0.226578,0.093991,0.123899,0.175486,0.114228,0,0.04532,0.114399,0,0,0.106987
XR_007741959.1,0,0,0,0,0,0.066874,0.03838,0.322041,0,0,0,0,0,0,0,0,0,0,0,0
XM_050846576.1,0,1.130662,0.934099,0,0.782052,0,0,0,0,1.144102,0,0,0,0,0,0.349838,0.227634,0,0,0.370453
XM_050846583.1,0,0.20662,0,4.191967,0,0.595862,0,7.227736,8.690518,7.078049,0,0,0,0,0,1.165191,0,0,0,2.749176
XM_050846581.1,0,0,0,0.928242,0.038653,1.240064,1.064046,0,11.026363,2.714615,0,0,2.787116,0,0,0,0,0,0,2.897702
XR_007741965.1,0,0.390109,0,0,0,0,0,0,0,0,0.163874,0.086083,0,0,0,0,0.060754,0,0,0.106687
XM_050846587.1,0,1.343397,0.083725,1.171336,1.938954,2.055633,2.931638,4.375664,4.974929,2.885378,4.338765,1.450849,1.331179,1.596423,1.646866,0.876047,2.202537,0,0,2.004479
XM_050846590.1,0,0,0.887744,0.861583,0.753359,0.776424,0.997021,0,1.779827,0,0,0,0,0,0,0.509485,0,0,0,0
XM_050846389.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
XR_007741985.1,0,0.01782,0,0,0,0.052914,0,0.398032,0,0,0.365252,0.077165,0,0,0,0,0,0,0,0
XR_007741970.1,0,0,0.182831,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
XR_007741974.1,0,0.053903,0,0,0.071969,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
XR_007741976.1,0,0.166422,0.201575,0.040399,0.095234,0.014024,0.057825,0.265448,0,0,0,0.093509,0,0,0,0.016301,0,0,0,0
XR_007741977.1,0,0.011883,0,0,0.005683,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
XR_007741982.1,0,0.016256,0,0,0,0,0,0,0,0,0,0,0,0,0.012155,0,0,0,0,0.049531
XR_007741980.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
XR_007741981.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
XR_007741992.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
XR_007741997.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
XR_007741998.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
XR_007741999.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
XR_007742002.1,0,0.134761,0.14881,0,0,0,0,0,0.290074,0,0,0,0,0,0,0,0.135013,0,0,0
XR_007742001.1,0,0.985485,0,0,0,0.120195,0,0.263866,0.380952,0,0,0,0.091058,0,0,0.181779,0.049212,0,0,0
XR_007742003.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.101733,0,0,0
XM_050846592.1,0,0.127086,0.19772,0,0.06782,0.089233,0.130852,0.088177,0.197475,0,0.228417,0.10407,0,0,0,0,0.037911,0,0,0.040585
XR_007742008.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
XR_007742009.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
XR_007742011.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
XR_007742012.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
XR_007742013.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
XR_007742010.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
XR_007742007.1,0,0,0,0,0,0,0,0,1.630018,0.562624,1.243875,0,0.197984,0,0,1.460232,0.879862,0,0,0
XR_007742039.1,0,0,0,0.015255,0,0.078085,0,0,0,0,0,0.090846,0,0,0,0,0.080059,0,0,0
XR_007742034.1,0,0.090613,0,0.017411,0,0,0,0,0,0,0,0,0,0.0027,0.007058,0.005356,0,0,0,0.718639
XR_007742023.1,0,0,0.109582,0.000543,0.024476,0,0,0.001565,0,0,0.040749,0.006411,0,0,0,0.001341,0,0,0,0.017842
XR_007742029.1,0,0.032189,0,0.001193,0.003068,0,0.014108,0.001647,0,0.011446,0.002814,0,0.033208,0.003583,0.002505,0,0.008489,0,0,0.144656
XR_007742035.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
XR_007742031.1,0,0.384848,0.223619,0.050979,0,0.078968,0,0.052606,0.022052,0.149681,0,0.030746,0.533632,0,0,0.051649,0.01467,0,0,0.135696
XR_007741825.1,0,0,0,0,0,0,0,0.196238,0.048035,0.142683,0,0,0.188245,0,0,0,0.123916,0,0,0
XR_007741826.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
XR_007742042.1,0,0.038247,0.349199,0.306228,0.187098,0.554976,1.177401,2.674201,1.765412,0.061369,2.830501,0,0,0,1.222208,1.240935,1.838656,0,0,2.69429
XM_050846614.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
XM_050846630.1,0,6.1e-05,0.278471,0,0.021467,0,9.6e-05,0,0,0.039554,0,0.000928,0,0,0,4.6e-05,0.108735,0,0,0
XM_050846631.1,0,0,0,0,0.055752,0,0,0.011031,0.018762,0.008739,0,0.002833,0,0,0.010707,0,0,0,0,0
XM_050846632.1,0,0.002856,0,0,0.017133,0.000922,0.006951,0,0,0.024037,0.04778,0.002531,0.013664,0.001318,0.000132,0.003366,0.002362,0,0,0.011163
XM_050846634.1,0,0,0.01996,0.009536,0.054987,0,0,0.021547,0.020958,0.043045,0,0.012489,0,0.014081,0.011406,0,0,0,0,0
XM_050846637.1,0,0,0,0,0.037742,0,0.03991,0,0,0.006288,0.056444,0,0.001941,0,0.003661,0,0,0,0,0.003276
XM_050846638.1,0,0,0.004244,0,0.048547,0,0,0,0.007884,0.044342,0.023944,0,0,0,0,0,0,0,0,0
XM_050846640.1,0,0,0,0,0.08219,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
XM_050846645.1,0,0.074467,0.045002,0,0.056775,0.095699,0,0.031827,0.085824,0.242414,0,0.025434,0,0,0,0,0,0,0,0.041028
XM_050846647.1,0,0.018606,0,0,0.022044,0,0.01889,0.009106,0.036892,0,0,0.015238,0,0,0,0,0,0,0,0.016329
XM_050846648.1,0,0,0,0,0.042438,0.016096,0.024964,0.034445,0,0.040834,0,0,0,0,0,0,0,0,0,0.021987
XM_050846649.1,0,0.021973,0.019758,0,0.039277,0,0,0,0.006013,0,0,0.011959,0,0,0.024325,0,0,0,0,0.004227
XM_050846650.1,0,0.017527,0.014223,0,0.016152,0,0.022595,0.008955,0.002378,0,0,0,0,0,0.019085,0,0,0,0,0.034755
XM_050846653.1,0,0.008294,0.013733,0,0.046827,0.031296,0,0.011082,0,0.127448,0,0.035238,0,0,0.008223,0,0,0,0,0
XM_050846658.1,0,0,0.148854,0,0.031427,0,0,0.026474,0,0,0,0,0,0.02816,0,0.032005,0,0,0,0
XM_050846660.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
XM_050846671.1,0,0.061181,0.030246,0,0.022423,0.012794,0,0.023568,0.005118,0.035034,0,0,0,0,0.012002,0,0,0,0,0.019104
XM_050846674.1,0,0,0,0.48151,0.045343,0.021873,0,0,0.018519,0,0,0,0,0,0,0,0,0,0,0
XM_050846677.1,0,0,0,0,0.020504,0,0.008252,0,0.023772,0,0,0.041227,0,0,0,0,0,0,0,0
XM_050846679.1,0,0,0,0.41505,0.045308,0,0,0,0.049533,0,0,0,0,0,0,0,0,0,0,0
XM_050846680.1,0,0.113926,0,0,0.067436,0,0.136976,0,0.080665,0.250945,0,0.028815,0.031377,0.02398,0.024994,0,0,0,0,0.06214
XM_050846682.1,0,0.292985,0.085926,0.21649,0.115499,0,0,0,0,0,0,0.000477,0,0,0.161337,0.088045,0,0,0,0
XM_050846668.1,0,0,0,0,0.02506,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
XM_050846636.1,0,0,0,0,0.029662,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
XM_050846656.1,0,0,0,0,0.066004,0,0,0,0,0,0.069423,0,0,0,0,0,0.332883,0,0,0
XM_050846661.1,0,0,0,0,0.103406,0.020226,0,0,0,0,0,0,0,0,0,0,0,0,0,0
XR_007742110.1,0,0.267627,0,0.321918,0.071699,0.06291,0.146303,0.227501,0,0,0.14886,0,0,0,0,0,0,0,0,0
XM_050846628.1,0,0.077307,0,0.587272,0.325018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.169296
XR_007742055.1,0,0.050168,0,0.447567,0.026018,0,0,0.00802,0.129915,0,0.299276,0,0,0,0,0.069794,0,0,0,0.187622
XR_007742060.1,0,0.147156,0,0,0,0,0,0,0,0,0,0,0,0.034583,0,0,0,0,0,0
XR_007742062.1,0,0,0,0,0,0,0,0,0,0,0.025605,0,0,0,0,0.002116,0,0,0,0
XR_007742058.1,0,0.005104,0,0,0,0,0,0,0,0,0,0.087815,0.009678,0.003401,0,0,0,0,0,0
XR_007742069.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
XR_007742053.1,0,0,0.065584,0,0.022376,0,0,0,0,0,0.067098,0,0,0,0,0,0.014718,0,0,0
XR_007742046.1,0,0,0.119908,0.06229,0.331632,0,0.035959,0.087801,0.063983,0.154767,0.129023,0.47388,0.050841,1.15083,0.104268,0.109361,0.024432,0,0,0.110825
XR_007742064.1,0,0.038561,0,0,0,0,0,0,0,0.054068,0.000582,0.075993,0,0.144718,0.052439,0,0,0,0,0
XR_007742068.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.011968,0,0,0
XR_007742074.1,0,0,0,0,0,0,0,0.036472,0,0,0,0.12591,0,1.01198,0,0,0,0,0,0
XR_007742057.1,0,0.078017,0,0,0,0,0,0,0,0,0,0,0,0,0.012165,0,0,0,0,0
XR_007742061.1,0,0.039504,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
XR_007742067.1,0,0.055932,0,0,0,0,0,0,0,0,0.078544,0,0,0,0,0,0,0,0,0
XR_007742099.1,0,0.875795,3.524385,1.883086,1.595702,0,0,0.471193,1.739703,0,0.056375,0,0,0,0.132352,0,0.292329,0,0,0.779198
XR_007742101.1,0,11.073818,3.621168,3.231495,1.292224,2.018059,1.33012,1.663296,1.792066,0,0.083569,0,0,0,0,0,0.917188,0,0,0
XR_007742102.1,0,0.455703,0,0.751706,0.248697,0.660956,1.305958,0.594107,0.206799,0.38613,0.900745,0,0,1.191979,0.27685,0,0.046955,0,0,0.665894
XR_007742084.1,0,0,0.023067,0,0,0.001302,0.001799,0,0,0,0,0,0,0,0,0,0,0,0,1.058302
XR_007742081.1,0,12.404258,0.94359,1.253166,1.990782,0.118415,0.227836,0.210287,4.785569,0.446739,0.058114,3.490351,0.922723,0.510063,0,0.308788,0.075286,0,0,1.632227
XM_050846687.1,0,0,0,0,0,0,0,0,0,0.956235,0,0,0,0.174088,0,0,0,0,0,0
XR_007742079.1,0,0,0,0,0.418979,0,0,0,0.215507,0,0,0,0,0.043346,0,0,0,0,0,0
XM_050846689.1,0,0,0,0,0,0,0.042512,0,0,0,0,0,0,0,0,0.238359,0,0,0,0
XR_007742085.1,0,0,0.000703,0.100095,0,0.077572,0.018858,0,0.202561,0.220736,0.056906,0.392463,0.039762,0.087645,0,0.058358,0,0,0,0
XR_007742087.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
XR_007742088.1,0,0,0,0,0.072165,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
XR_007742089.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
XR_007742090.1,0,0,0,0,0,0,0,0,0,0,0.226853,0,0,0,0,0,0,0,0,0
XR_007742092.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
XR_007742094.1,0,0,0,0,0,0,0,0,0,0,0.820775,0,0,0,0,0.072235,0,0,0,0
XR_007742096.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
XM_050846609.1,0,0,0,0,0,0,0,0.196118,2.916545,0,0.118659,1.163558,0.315203,0,0,0,0.60244,0,0,0
XM_050846611.1,0,0.232554,0,0.235588,0.141039,0.180764,0,0.25785,2.965043,0,0.83718,2.415842,0,0,1.678545,1.631675,0,0,0,0.266546
XM_050846621.1,0,0.215491,0.525684,0.228548,0.106218,0.198709,0.167343,0.011011,0.154147,0,0.057703,0,0.112598,1.027119,0,0.055014,0,0,0,0
XM_050846623.1,0,0,0,0,0.09304,0,0.063543,0,0,0.047994,0.045154,0.099776,0.060851,0.042747,0,0.05134,0.03025,0,0,0.031198
XR_007742116.1,0,0.333854,0.092242,0,0,0,0,0,0,0.154018,0,0,0,0,0,0,0,0,0,0
XM_050846705.1,0,0.071396,0,0,0.050334,0,0,0,0,0,0,0,0.02159,0,0,0,0,0,0,0
XR_007742125.1,0,0.013006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001176,0,0,0
XR_007742136.1,0,0.015703,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
XR_007742118.1,0,0,0,0.007683,0,0.016035,0,0.01132,0,0,0.033751,0,0.010019,0,0,0.013653,0,0,0,0.033783
XR_007742122.1,0,0,0.084504,0.017149,0.008241,0.032296,0,0.015787,0,0,0.08208,0,0.031322,0,0,0.017092,0,0,0,0
XR_007742126.1,0,0,0,0,0.013746,0,0.050039,0,0,0,0,0,0,0,0,0,0,0,0,0
XR_007742170.1,0,0,0,0.695964,0.78443,1.193264,1.984544,0,6.851706,4.028831,0,0,1.300148,0,0,3.978128,0,0,0,3.198609
XR_007742154.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
XR_007742155.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
XR_007742158.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.05939,0,0,0,0,0,0
XR_007742160.1,0,1.947839,0.725301,0.048579,0.431969,0,0.021682,1.091175,0.416604,0,0,0,0,0,0,0.023361,0,0,0,0
XR_007742165.1,0,0,0,0.073142,0,0,0,0,0,0,0,0,0.023653,0,0,0,0,0,0,0
XR_007742162.1,0,0,0,0.147965,0,0,0,0.068036,0,0,0,0,0,0,0,0,0,0,0,0
XR_007742171.1,0,0,0,0,6.565858,0,0,0,1.283024,0,0,0,0,0,0,0,0,0,0,0
XR_007742175.1,0,1.560006,0.265813,0.388513,0.722107,0.151842,1.06833,1.306234,1.568341,0.889268,1.269017,0.248591,0,0,0,0.086213,0,0,0,0
XR_007742177.1,0,0,0,0,0,0,0,0,0.153831,0,0,0,0,0,0,0,0,0,0,0
XM_050846760.1,0,0,0,0,0,0,0,0,0,0,0,0.093889,0,0,0,0,0,0,0,0
XM_050846862.1,0,0,0,0,0,0,0,1.87193,0,0.076099,0,0,0,0,0,0,0,0,0,0
XM_050846863.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
XM_050846858.1,0,0,0,0,0,0,0,0,0,0.037407,0,0,0,0,0,0,0,0,0,0
XM_050846874.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
XM_050846869.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
XM_050846868.1,0,0,0.04685,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
XM_050846867.1,0,0,0,0,0,0,0,0,0,0.000802,0,0,0,0,0,0,0,0,0,0
XM_050846866.1,0,0,0,0,0,0,0,0,0,0.036667,0,0,0,0,0,0,0,0,0,0
XM_050846875.1,0,0,0,0,0,0,0,0,0,0.038399,0,0,0,0,0,0,0,0,0,0
XM_050846859.1,0,0,0,0,0,0,0,0,0,0.076414,0,0,0,0,0,0,0,0,0,0
XM_050846870.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
XM_050846871.1,0,0.006812,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
XM_050846860.1,0,0,0.002361,0,0.004307,0.035257,0,0,0,0.092812,0,0,0,0,0,0,0,0,0,0
XM_050846857.1,0,0.247044,0.07457,0,0,3.289601,0.204562,0.072765,0,0.073536,0,0,0.18652,0.718761,0,0,0.065701,0,0,0
XR_007742234.1,0,0,0,0,0,0,0.030365,0,0.038015,0,0,0,0,0.010137,0.046563,0,0,0,0,0
